30,16531,5.947124438
10,3690,3.113422024
20,21415,2.050187257
40,11038,3.979726544
10,22087,5.328724272
40,8161,1.131212343
50,23383,3.683823063
40,15188,5.063762735
50,23876,2.40294719
20,25431,4.14353002
10,11292,3.60665463
10,3603,5.089012978
50,12226,4.065909268
10,9061,5.197589486
20,16651,3.514323487
40,11666,5.17224766
50,14207,2.813341495
40,1635,3.404049125
30,20593,5.590008834
30,6502,4.409075982
30,8348,4.317002803
40,20467,3.020080844
20,1383,2.355774707
10,18574,3.097277319
50,15835,1.062471894
50,18761,2.783932841
10,23996,5.417600576
50,8919,4.594309496
10,12597,1.54684172
20,9316,2.848523482
30,18315,3.0951327
20,10058,3.804619827
40,6560,5.952673756
50,18159,4.202831235
20,7184,3.742839515
10,11540,2.670847826
50,6874,2.224638711
60,6538,4.280392402
40,2118,1.825256762
20,21260,1.082964407
10,13363,4.117530608
40,8773,4.041942401
40,13033,2.235086074
10,22123,3.7427235
30,15923,3.325986803
30,10586,4.53102222
50,25758,5.281449233
50,2773,3.904544535
30,4957,2.476390896
50,9019,3.813647799
40,6767,5.465428628
10,9224,4.58101513
50,9568,2.520436562
40,22160,2.196930206
30,11486,4.148292653
10,25181,2.47738742
20,20838,5.621943451
10,3969,5.509955761
20,14229,1.460839039
50,16903,2.711502995
10,23432,2.938577016
50,92,4.350488083
30,13655,4.229864281
20,20361,2.349634968
10,20512,3.886485064
40,2160,1.877485724
20,5679,3.908027929
10,9803,3.072513476
40,22899,4.364827466
10,18912,3.849510312
30,7146,3.219671557
30,23380,4.576862282
30,18309,3.272766942
30,2058,2.310827019
20,19417,2.88158717
10,14870,4.652373208
30,21579,4.423339895
50,8616,5.792335934
10,6391,1.072875861
10,3414,3.372042072
40,12198,3.828693838
40,25025,1.390912781
20,20331,1.467109106
10,4008,3.01026198
50,1267,2.531050465
40,13331,2.697642187
40,7765,3.578017
20,6808,4.476900696
30,5677,1.649310626
20,11962,4.425458401
40,3365,4.113625318
20,2634,5.86298296
20,12505,5.868533344
40,12987,5.581295969
30,16907,4.656672466
40,14107,1.574549914
10,20018,1.792296427
20,7747,3.196753347
40,15655,3.652441293
10,2088,3.575724348
40,16450,4.066101003
10,2622,5.449259606
10,7729,3.335382462
40,8210,2.509013895
40,16289,1.959479999
30,11157,5.821233163
20,9762,5.722527042
10,14735,3.610794684
30,2792,3.622310103
30,4592,5.280161905
40,7209,3.375681549
20,22794,3.303337483
40,9793,1.374039114
30,9988,1.590001656
40,7236,3.271414997
30,23708,5.056615385
30,22908,5.291130206
30,22099,2.9085764
30,10928,5.839978113
10,3654,5.151324412
50,22519,3.682346897
10,775,3.798652288
10,14358,1.806282773
10,25944,3.781660495
30,8814,4.566647311
30,20550,3.811859462
20,23306,4.386785936
20,560,1.304431833
30,527,1.874510542
20,12152,4.236620304
40,23808,1.331016631
20,3739,5.199451153
40,10783,2.561517545
10,71,2.663056602
40,16600,1.036764065
50,20665,1.675574763
20,16652,4.353934635
50,5415,1.0309137
50,23249,5.518975064
50,8700,4.45214495
10,3562,1.756357558
10,18003,3.148362611
10,3648,4.47014622
10,23246,1.872937561
10,21629,4.218167244
40,19219,3.696718512
40,693,5.030402375
40,18455,1.75160232
20,602,2.232965574
40,14743,2.81555163
30,7804,3.480588146
10,9040,5.545851957
50,25408,3.577068139
20,22094,1.809549006
50,25646,4.502248811
20,19674,5.789592773
30,5586,2.039024118
50,9678,5.751403216
30,20712,1.54235085
30,17391,3.150101378
40,2919,2.702662525
10,2947,2.797108262
50,3764,4.715045624
30,1996,5.140868492
30,13653,4.938784867
30,7838,3.572690632
10,24331,4.377828183
40,3225,3.158088683
40,21129,2.743010004
50,15570,5.80023227
60,77,2.194978294
60,8944,3.479190727
30,374,5.760245015
40,13949,1.528240591
20,9885,2.479338745
50,23799,2.87429448
30,12463,4.521273343
50,25192,2.151412684
50,15128,1.017767046
10,372,2.820772943
20,15228,2.773341919
20,24700,4.653308082
20,3314,4.557120888
10,20601,4.730957183
10,3288,2.876694035
40,20208,1.905057636
30,24627,5.727199271
50,8580,1.398825021
40,18029,3.937367577
20,16339,4.624077996
40,11025,2.405490117
10,23547,3.640486809
40,8170,1.864230291
10,21988,3.935819638
50,15602,1.385904523
50,19505,4.068784121
40,15311,1.314053602
20,14952,3.684038509
30,8116,4.945562258
30,13280,3.26588866
20,9107,2.486832375
50,18452,3.701875427
50,981,3.724678162
30,14348,3.514321942
30,7098,1.532462147
40,23664,3.833323888
20,15556,3.866886821
50,8374,5.667074886
50,12607,2.133723211
50,25231,4.687156028
50,2631,4.416190658
50,19316,1.27171049
10,15229,2.688976832
30,9283,3.695659654
60,19524,2.738302673
10,22235,5.217454651
40,13910,1.767904256
40,7719,2.012221184
20,10180,5.447085737
10,1840,3.376362725
30,20993,5.034348771
50,3296,1.508145867
20,6746,3.755479111
40,24876,1.878598555
10,12954,5.993091368
40,2167,5.421729563
10,3500,4.04487062
10,8985,3.197544458
30,22272,3.014685896
50,9590,5.515018991
20,18764,2.404439797
30,23648,3.035249417
30,23619,3.57011541
50,18143,3.665572822
10,9935,4.901592229
40,3885,5.825410204
40,11273,4.58267926
30,1882,1.421364
10,1758,5.918143743
40,5928,2.263743303
30,15868,1.772427298
50,12342,1.283613136
40,10280,3.501813775
60,4715,1.914020763
20,11109,2.028173341
50,24173,5.242360639
40,14949,1.695182959
10,15360,1.573526076
30,169,5.816654087
50,17332,2.164461769
10,23511,4.682756636
10,4012,1.95514224
50,2953,3.871822561
50,12217,4.473169347
20,1077,5.561438663
30,2594,4.261217631
30,4651,5.450336748
20,23557,3.505887131
30,12799,2.526824812
20,13957,4.708253837
10,7425,5.017319297
20,21968,2.554046191
50,3929,2.646326477
50,12534,4.543357811
10,9581,2.894479836
40,1358,2.411856123
50,1726,2.175765871
40,13651,1.889900806
20,2014,2.964007986
20,16217,3.759815951
40,8006,4.471973738
10,22989,2.017909373
50,11633,5.523019617
20,8467,4.459100341
20,23511,1.960856579
40,6986,1.878591928
50,1000,3.080623094
30,20168,1.45699921
40,25572,2.7424969
20,5410,2.969135206
30,21903,3.14289584
40,4254,3.635955884
60,6540,3.464047387
30,7642,1.507228714
40,14310,3.925254787
50,18334,5.534494564
10,21991,3.424676046
10,24503,1.450733692
50,5876,2.449146549
20,12287,3.455379069
10,19889,4.061210825
50,15415,1.353962555
30,1112,3.172798817
30,10954,1.536156027
50,2513,4.278928151
10,19080,1.935058729
50,1888,2.806463028
30,24947,5.853534042
30,14395,5.948452027
20,16769,1.049089023
10,2689,2.398716101
10,13103,2.764179758
40,17176,1.559167529
10,3047,1.407260037
50,10144,3.910211249
20,14225,3.04064319
30,21285,3.810953605
10,3502,2.707037089
40,22830,4.384027189
10,4855,4.208971726
30,14420,3.689242743
30,5643,5.755937016
30,4555,2.885724781
20,15013,3.910180873
40,24293,4.941380242
40,23612,1.965621473
10,21539,2.553640117
10,20937,1.376634622
40,3018,2.630736954
40,5978,2.993484253
30,8799,2.421075492
50,24862,3.059257742
40,22319,3.319999212
40,19970,3.073489276
40,22927,4.467786223
10,9686,4.80797897
10,10897,1.856349373
40,4363,2.699546654
30,21908,5.377675458
60,2479,1.98302572
50,6485,3.861748586
30,19060,4.404762386
30,11932,2.212952419
30,6420,1.593618803
20,16734,1.394529198
50,12954,2.892787212
30,1473,4.964605038
50,19949,3.142841956
10,14465,5.208458716
10,5402,3.871205075
10,18751,2.043566613
50,9991,5.596728301
20,12706,4.761443358
50,13974,1.847077398
20,12539,4.946001753
50,11445,3.577090759
50,6666,1.136507265
20,3255,1.612466994
30,2046,1.460263162
50,17496,5.036559814
50,13791,3.867997097
30,9362,3.455428541
50,3719,4.086103567
40,9629,3.010168483
40,600,4.595109855
10,12218,3.496054139
40,14200,5.256230163
30,9343,3.122679813
40,7793,1.104077033
30,17897,4.478193007
20,15073,2.443779727
10,13102,4.149336154
40,20052,4.625775902
10,962,5.625174037
20,824,5.970229108
10,21596,4.299621985
30,2608,3.908822869
20,13916,1.304208222
20,9942,4.085200964
10,15222,4.744611719
50,15182,3.907107835
50,12593,3.971663222
50,16453,4.58258955
20,17216,4.460260299
30,5132,2.067526931
10,21869,5.312709525
30,9471,2.633687659
30,23863,3.268602622
30,11046,5.20136635
30,16362,4.867380967
50,14732,3.464116437
30,8984,1.098870303
30,10001,5.09446951
60,19957,3.483915388
50,14088,1.984030091
30,19354,1.890832394
50,17391,2.647021881
20,17737,1.191149226
50,13845,4.375044653
50,7543,3.401005078
60,8450,5.467442984
50,9048,2.370320844
50,3695,5.232580585
10,4843,1.688683875
50,8289,4.61409917
40,10037,5.897016095
20,10648,3.568996234
50,19342,5.442888889
10,18834,1.616752779
30,4759,2.729159882
10,4214,1.654323316
30,9802,2.898768549
10,24309,2.009992222
40,13627,1.397590529
10,8048,2.501551215
50,9951,5.114848866
20,10320,5.254519805
50,2949,4.784329229
20,12354,4.552065904
30,2591,3.428917135
50,16434,1.25082609
30,3382,2.441477927
30,23143,1.814192063
40,10135,4.780491596
20,6069,1.750068443
20,24228,4.331311091
30,588,3.425748837
50,974,2.43259936
10,24668,2.161512431
40,21774,3.547121427
10,15049,2.148356956
40,11541,1.971396446
20,13641,4.675184075
20,24681,1.410989116
60,20834,4.381202091
10,18433,1.398234513
40,25656,5.595808846
20,7474,4.017261903
50,22611,4.264283656
30,8688,1.768108025
30,21982,2.280707872
20,17112,4.881089562
30,4132,2.670987707
10,14460,5.951999219
40,14006,1.178609068
10,20616,1.172798022
20,12097,2.215025716
20,3196,3.777275855
10,1543,5.278893296
40,16388,1.835874782
40,1844,3.28542229
50,13079,2.304694934
50,7443,1.238409907
10,19171,2.102047459
40,24696,1.061626748
30,13277,1.469331133
10,958,2.474034644
10,22954,5.436470098
50,18132,2.33581631
40,5078,3.469803853
50,11191,2.142861844
30,1352,5.10690656
10,19311,2.793668009
50,65,5.464562773
20,4782,3.425971231
30,20149,1.584123921
30,17947,2.629045392
40,648,1.91004687
50,23527,5.93150307
50,10178,4.589505243
20,25012,4.956717112
40,12330,1.505070192
40,18601,2.379280097
10,18048,3.565003216
50,5404,3.710966531
20,14506,5.50987883
20,16047,1.003440222
50,3334,5.365497697
30,1203,3.947671654
20,18346,5.747498911
40,14170,1.068946957
30,10065,4.415301415
20,4562,4.491625149
20,11537,4.698800317
10,14432,4.58777734
50,8111,1.661647633
10,22266,4.291352662
30,18855,4.869461071
30,13355,2.26262006
50,13970,2.066786717
50,18832,5.595543704
10,341,5.674612188
20,18599,2.225861783
50,21448,5.094144314
20,13488,1.373317554
10,1721,3.366937359
50,7091,4.128631436
50,2072,3.312690486
50,14692,3.377405118
30,1289,5.831682438
10,1642,2.607633539
30,9594,3.364783347
30,1593,2.484616468
30,24526,2.698698768
30,10233,2.758784866
40,12751,2.134967123
40,7872,4.316858711
40,6640,1.685564898
40,16812,5.955967922
10,14801,3.028231114
40,25748,1.001311026
40,425,1.474759013
50,11746,2.63308918
20,21085,1.450686415
40,16027,4.802782631
40,21713,2.996080757
10,5964,5.77939642
40,3540,1.027072831
30,13397,4.207850991
40,12280,5.892258412
10,25635,4.370368689
30,21033,4.88694051
10,2541,5.061936605
20,20973,1.547097204
40,5143,5.115150622
50,19314,4.25934183
30,9680,3.991236996
40,13865,2.079959322
40,12389,1.143416098
50,2402,1.763370646
30,15314,1.580969994
50,553,2.837618426
40,10610,1.041908062
50,5434,3.907221803
30,21081,5.30972507
50,5302,1.537683576
30,13611,5.40332469
20,2237,5.515143219
10,12511,2.890781444
40,13364,3.949806661
40,8750,3.947438284
40,5391,1.823779055
10,5398,1.754883618
50,13190,4.894214635
50,9007,5.37949452
20,1954,1.895392504
20,23055,4.5375163
20,20347,4.833616132
30,15205,4.610528861
20,3104,4.177300351
10,17172,2.571788361
20,16862,1.392905039
20,23342,5.71001402
20,374,4.622259705
10,3144,5.242895304
40,13012,4.787584302
20,15209,2.748374528
50,24594,1.481309425
30,21078,1.305708424
60,17190,4.128532334
40,5274,5.481521681
30,19745,2.250192412
50,12339,2.864498474
40,12626,2.190540474
20,24190,5.84414226
30,25038,4.432904886
60,19491,1.003221347
20,14926,1.994146513
40,18829,1.192797586
20,19154,3.44260437
30,9527,2.628191215
20,25137,2.940769677
30,15504,2.109573559
40,18234,4.647608427
30,10925,2.651394874
30,15289,1.797474608
60,2348,1.825961736
20,4000,5.561226871
20,15788,5.117804317
10,17495,4.563502726
10,7425,4.762564775
10,11222,1.15901513
30,4200,1.632717796
10,14427,3.174448033
30,11376,4.829083758
20,3074,1.596642124
50,4460,1.743194262
20,10699,3.92760729
50,23770,2.822485208
40,12910,2.000466441
10,24737,4.577280974
20,17972,3.392217449
30,2839,4.104163147
40,8195,5.944069697
50,6779,4.402288394
30,20044,4.409508784
40,12029,3.539840718
30,10690,2.517933789
30,14035,5.694919147
20,1904,2.526713584
20,5459,1.454375331
50,20674,1.622290075
10,13236,2.368614573
60,4989,4.660753862
10,2842,4.508700024
20,7405,2.009657251
30,4608,5.611811209
50,8710,5.968029637
30,1641,3.531959486
30,20811,3.648048392
20,9683,2.104226355
40,10771,5.135253596
10,19668,1.506873445
20,3289,2.59215832
30,22607,3.66262599
20,25888,3.49812057
30,8487,3.18901782
40,25150,3.444474399
40,14257,1.551200702
10,2050,3.596418212
50,13236,1.110012311
10,12514,5.0984086
10,4191,1.528378806
30,19234,5.360199797
30,24,4.657280371
50,12444,5.523928641
20,6630,5.057629907
20,21558,4.243313223
40,3340,1.290003889
20,21166,4.559932919
30,20809,3.19117831
20,23017,3.457895557
20,20829,2.749098533
50,22932,3.548060867
60,20920,5.20351647
10,22122,3.546461408
30,20131,3.529315816
20,24179,4.455340917
20,22778,3.570242024
60,11308,3.267953324
40,19952,4.696028487
40,14631,3.715327813
40,11398,2.970229658
20,9317,2.499813573
10,1722,5.788426749
50,7945,2.414881264
50,7211,1.719101851
50,20349,5.24415923
40,21866,5.742310426
20,11563,4.744203535
30,11356,5.58467438
30,24253,1.085077311
50,5014,2.007896084
50,9973,4.951683246
40,20935,1.869753168
10,5021,3.757992046
20,23609,5.724165752
40,13614,2.594626236
20,8189,3.328491962
10,3489,1.873472066
20,5542,3.988158166
50,13324,2.856646276
20,11760,3.919535577
50,4984,4.490848615
40,794,5.441858247
40,12206,5.729326052
50,11679,3.576304016
40,23315,1.30380543
10,11839,5.72177639
50,20665,5.65915033
50,6837,5.057324906
40,23123,3.311128728
50,7952,4.673998581
30,12219,2.969347914
10,2682,3.861056629
10,11621,2.197186277
40,4996,2.933861388
30,8713,2.089749721
40,25426,5.568912454
50,1966,1.870218049
30,22945,3.856620914
40,10781,1.27635978
30,2524,2.791354377
30,21988,3.569162658
30,9143,4.820921256
10,5642,2.096728593
30,7065,1.644057941
50,6339,2.33451463
20,3419,4.459899859
20,18288,4.215020022
20,23798,3.09318531
30,15946,3.190700367
50,22760,4.007559819
20,3252,1.979409942
30,16598,5.340877152
30,1199,2.640185373
30,12111,3.845888451
30,21767,5.474844749
30,25286,3.997963206
40,6201,4.531241599
20,15732,1.709971848
30,1576,1.846224084
20,9220,5.769613895
40,21813,1.755263664
10,11256,3.758678191
30,1996,3.833795163
20,16253,1.068900743
20,10129,3.827870968
40,4119,3.469003546
40,16919,2.815606699
50,19854,1.89097221
40,12997,5.070689466
20,8028,5.279407857
30,20259,3.194561174
10,1187,2.270959317
20,243,3.805492713
30,6892,4.786852855
10,1073,4.728484203
10,14175,3.007056017
40,14860,1.710709174
30,24965,5.80007733
20,9343,3.17937008
50,9779,1.059247507
40,16085,5.370104982
50,14858,5.85000979
50,7855,2.966272543
30,18395,3.890312881
40,4524,1.517021472
30,12170,2.114517175
30,8294,4.722149107
20,23309,2.808381993
50,18881,1.363026943
40,22511,5.338846801
10,13061,5.495006906
30,22022,3.576804736
50,15019,4.195305509
10,995,2.971155197
10,18446,1.275323904
20,16024,5.387442686
20,11491,2.503173684
40,21152,1.080450321
10,8022,4.123278809
30,16269,4.585572515
10,23287,1.834676053
30,12504,5.347756348
50,14789,4.952652795
20,17118,5.632741784
50,19307,3.315377189
10,20312,5.800121998
20,25455,2.944029879
50,549,5.392320138
10,23300,4.319381273
30,6468,3.770881231
30,10126,1.264816227
20,7612,5.109318897
60,17742,2.311548939
40,4030,2.152785431
40,9254,4.944678435
30,18972,1.1166907
10,8425,2.581621443
40,10329,1.138917709
30,2279,5.894390028
30,9547,5.735773468
50,18754,1.172901416
40,20467,2.576288813
50,24732,3.934750006
40,11091,1.968516641
10,7875,5.426874178
30,8512,2.17282041
10,9357,3.996781667
40,6305,5.350272211
40,20838,4.709984429
20,18740,3.658296732
40,10211,4.524703737
20,9783,2.344632587
10,14914,5.410620337
10,25821,4.088456476
40,2092,5.555303122
30,24405,2.52452336
20,23756,4.451208623
10,11346,1.96693787
40,12291,5.442015661
20,2078,2.708362484
30,19981,1.053310251
20,17001,3.71298203
30,18085,2.127211964
20,11851,1.490037782
40,21010,2.66268452
30,13222,2.560243888
40,477,3.664157965
50,25420,5.819392484
20,19506,2.292257517
10,14469,4.237070572
10,7499,1.327407099
20,15451,5.563755699
40,7181,1.772786067
20,11772,5.889214803
10,1829,4.343844253
20,2523,2.907003443
20,1326,5.571165792
20,1522,5.240308445
10,22310,4.129289307
10,21025,2.171002376
60,12310,3.295134402
40,10786,1.649950982
20,12626,3.656162241
30,24097,3.218735031
50,9051,2.434105413
30,9257,1.203994242
10,10034,3.22637889
40,3004,5.647326156
50,21470,1.206543704
60,14466,2.044431325
50,17723,3.551340212
40,2048,3.689214826
20,15018,1.808081397
30,11306,3.691163375
40,10918,2.026907552
20,4812,3.799682496
20,5457,3.159687996
40,23694,1.837723113
30,3210,4.851827229
30,12775,5.600739695
10,23623,4.684076628
30,23414,1.933602753
40,25606,4.826540838
50,14886,1.546643814
10,18557,1.911150278
40,1771,1.808798583
20,25651,5.679855529
40,11084,3.771365963
40,7778,3.053072913
40,6208,2.910417326
50,8743,5.162184348
40,484,2.210427833
30,7714,5.743198455
40,12305,4.066640406
30,9376,2.514769348
40,16321,3.049808035
30,24366,5.89591306
10,19804,2.592555219
40,18368,3.581822568
20,6403,2.352488984
50,3932,5.646428719
10,24350,4.877740608
50,19447,2.708975834
10,1913,3.297945791
10,15446,4.715742113
20,10061,3.280942827
10,7058,1.100851488
30,17846,5.48254841
50,4935,3.826312738
50,22536,1.808520723
50,23353,5.156142932
10,10583,4.104600944
50,4456,2.837416456
50,1067,1.536819684
50,7893,5.991579673
20,11556,4.728790216
30,6884,4.063170796
20,18685,2.286223476
30,4705,4.404587947
50,174,5.556917066
10,2078,4.013663907
10,21537,5.008699762
40,25442,5.060352157
50,6123,3.380816882
20,24094,1.395330386
10,19998,2.982271528
10,8049,1.529756291
20,9572,2.046838046
40,13514,3.749561352
10,23315,5.002604609
30,22789,5.114518141
30,18553,2.959632138
50,9682,1.171235731
20,14377,4.063371154
30,251,5.889064476
10,24623,3.723935875
20,23576,4.218965149
40,21850,2.579882564
30,19892,3.018644792
30,7013,4.880708065
20,9882,3.932236338
50,7711,4.439928986
50,13976,5.844175937
50,21534,2.82475893
60,20348,4.40834569
20,20306,4.619325994
30,11404,4.323670607
20,20408,1.092064151
10,19479,4.708871044
20,24842,4.941595899
10,1757,1.96801992
20,20460,4.149052598
30,3969,2.435749664
20,25553,4.731619741
40,18446,3.078026933
20,13824,1.390147406
10,5497,5.033921525
10,22827,4.287131953
50,3518,1.988350534
10,16539,2.813114033
10,8874,3.352702342
40,23589,3.499620899
30,24437,5.223332685
10,3980,1.805381721
30,14287,4.675056458
40,20274,5.704415122
50,5769,5.106608303
50,5862,2.797466854
10,15955,1.376151973
20,8135,1.798585591
40,440,4.13734357
30,4843,1.961058429
20,3401,1.11005761
10,1003,3.729179172
20,12753,3.557169607
50,6061,5.405145881
20,8126,4.43574851
30,8034,4.98146322
30,19246,1.806101766
20,11949,2.731422067
10,22036,3.58529537
30,25586,2.528663633
40,11274,3.78026853
50,2522,3.541054188
20,8059,5.429320951
10,8651,5.223663792
20,8992,5.384456098
20,12415,1.962447473
40,728,5.678398332
30,10267,1.318951007
40,11087,4.852647838
20,12595,3.99333209
30,23407,1.851966959
20,8762,3.248110035
50,11240,1.182944987
50,5849,4.714820239
40,19419,1.798785152
10,6371,1.484336432
40,24702,2.084542123
50,40,5.664978556
40,4755,1.163928505
10,5382,1.393041275
50,24222,5.30211801
50,4680,3.030719633
40,6472,2.053684809
20,19660,3.321554277
40,11808,2.563413514
50,14935,5.378039544
10,10632,1.773858108
20,3708,5.505729741
30,6198,2.216683681
50,14350,5.058243023
10,22450,4.014266673
10,16364,2.33996187
10,24007,2.720154268
30,9080,1.496135189
20,6077,2.711530088
30,24006,2.647955943
40,21154,1.424779436
20,12088,5.365154152
50,6512,3.277959207
30,9579,3.759295001
40,22865,5.667486238
40,3093,3.59004213
20,6561,3.919756293
40,21960,3.426065147
30,14168,3.057357801
50,24112,1.925572361
40,12098,3.678790279
10,5133,4.653687513
50,17917,4.862286027
10,6562,4.981191388
20,21556,1.022148059
20,10908,2.969671833
20,11437,3.801197032
50,21911,4.41283455
50,12130,5.870447863
40,225,3.916403285
40,4982,2.721848043
40,12333,3.35976001
20,2479,5.10902624
20,15806,3.94249084
20,23623,2.316864479
20,15482,5.191830155
50,8861,1.536427509
30,25880,1.053673973
10,18400,1.673518732
20,5005,3.792327489
30,23031,3.600921974
50,20662,4.333839153
30,13558,5.811117707
50,8116,4.730246498
30,13851,4.712621414
40,12153,3.290733528
60,11171,3.46112979
20,19050,4.106809917
30,16414,2.4381318
30,14782,3.003273143
30,6322,5.80369831
40,24446,4.042416611
60,8073,5.870618641
50,4191,5.746511094
30,7592,2.045705672
50,17378,5.405324487
10,23824,2.497106456
50,412,5.828867877
60,7757,2.819240515
10,2259,1.624151492
40,11147,1.001638516
50,15486,5.265434897
30,21976,1.855839764
10,3974,3.205903295
30,21325,2.378060677
50,21235,1.4186916
50,8566,4.211028848
50,23186,3.218902503
30,11693,5.491697826
40,11622,2.09995808
30,20496,5.919822298
10,15014,2.538387828
10,19962,4.900533792
20,1218,3.910667374
20,10882,1.427140085
10,22093,5.684504419
20,4132,2.682223652
40,14824,2.23979634
50,17526,2.965305494
10,845,3.296271306
10,20800,4.67664035
10,8423,2.395930639
40,3621,4.377944647
40,7794,2.119256168
30,9072,5.912495169
10,9529,3.479551482
40,7273,4.687274209
50,162,2.313051641
50,917,5.824949101
30,8233,4.790618928
30,14023,4.379168357
50,17968,5.100910626
20,12620,2.912454503
30,22133,5.892412757
20,22378,1.186616614
20,9763,3.947162728
20,13451,3.486540688
30,24052,1.820674635
20,6118,2.688487111
30,15006,5.374047004
30,15809,4.964215084
20,12871,5.898795254
20,8126,4.416891551
20,25944,2.89521585
10,7263,1.903819049
30,12239,4.148321298
10,14246,2.373683392
10,723,1.616735208
30,20788,3.946829737
20,2698,3.087642671
30,18088,1.402856348
50,19892,5.200886599
40,20794,2.4517385
40,24103,5.860352367
40,7054,2.342276298
30,12909,2.208085891
20,21552,2.591327084
40,24779,4.358561779
60,25317,4.318483738
10,19779,4.910786012
20,2655,3.171649843
10,25381,1.517435928
20,22732,5.188510742
10,230,2.778541328
30,20233,3.764621736
40,2228,4.061743267
50,7296,2.260149049
30,13139,1.644840879
60,22191,4.954387627
30,23725,3.296518352
40,8767,3.477197876
20,6329,3.095620959
50,19508,2.090216013
10,21895,3.441434096
30,3489,2.582267245
10,18918,5.988165829
20,23065,5.442199319
40,18365,2.848959508
20,3532,2.772516849
30,10933,5.382504284
10,17958,2.705480161
20,13491,3.704598147
40,4587,2.074685498
50,25301,5.322538658
10,16207,4.38134178
20,699,2.939033327
50,16858,4.631201774
50,15331,3.734495251
40,19597,2.888647497
20,10107,4.743399908
50,7301,1.760252823
30,16361,3.995608001
20,4096,1.879445314
10,9590,4.481549486
50,18441,1.865438081
30,399,2.653871207
40,9853,2.489232324
30,21142,5.053855132
40,21436,3.013745905
20,4832,5.180367802
10,8199,5.229023451
30,9155,5.036446415
20,11220,3.785979326
10,25963,4.397976203
20,14755,2.174217261
10,21375,2.730486764
40,20065,3.714890992
20,15846,2.873970774
30,983,1.790319006
50,9823,3.941134028
10,23595,5.629351347
20,18951,5.870465845
40,455,1.333079543
20,21083,2.913633972
20,7413,4.110236871
30,24369,5.64344333
10,14447,1.697366736
40,20915,5.046893105
50,5529,5.388700384
50,15210,1.723307957
20,14034,5.34525981
30,8105,1.882589328
40,24397,4.205376524
50,6827,1.775425885
10,7301,5.7238161
50,2370,1.679918881
30,14674,5.307791167
10,14386,2.232872052
40,17643,1.50672706
10,16200,4.002460472
10,17200,2.91391652
20,23563,5.137395862
10,11027,3.774240886
30,1063,2.692507892
40,25906,3.343367827
50,18345,2.686202154
10,22502,5.803790145
50,7733,5.375295433
20,15080,4.065076411
30,409,1.793400835
30,25945,2.098042653
30,7904,3.978573192
10,16515,2.636074136
20,10236,2.498704389
30,14549,4.428962757
40,16764,3.717066158
10,13129,3.690382312
20,8368,3.245392839
20,18597,2.411097855
20,11744,3.437822483
50,15513,5.424805449
50,6685,1.937827401
50,8230,2.249314357
50,4206,3.984695638
40,16474,4.636556737
30,9331,3.95490079
50,9997,4.764846984
20,3155,1.349731257
10,13687,5.963107779
50,3758,2.29828901
20,3954,4.116659426
20,18455,5.025506508
40,12520,1.314974571
40,24278,1.960969368
50,6424,3.103230929
30,1257,1.137476382
20,15605,4.980714896
30,15451,4.502854802
30,17642,2.073288643
30,1263,5.518946849
10,5856,4.908612731
40,4099,4.119057624
40,7197,3.739138253
50,14670,1.873073826
40,8636,4.646604766
30,8325,5.421370599
50,8376,2.935643706
50,6769,1.944960648
20,22368,3.384693394
20,24254,4.759694319
40,2304,2.383119641
30,6207,2.537069458
50,11816,3.101652423
40,14159,2.878570551
10,19356,1.460028227
30,4618,3.503188616
20,4782,5.074021426
20,13363,3.39133328
50,20141,1.987974017
20,10877,4.405327582
40,25759,4.129045444
10,9189,3.938167771
30,14077,1.088110363
20,1432,2.860995251
40,7654,5.488169202
40,23414,2.57623881
10,7375,5.070109607
20,8237,3.663684822
40,24558,5.862429624
50,12839,1.841265401
50,8881,2.14531822
60,9770,2.045545655
50,18448,5.826001893
20,25143,3.431654221
20,9039,1.931905066
50,11826,4.60627812
30,3071,4.163467773
10,7650,5.614141007
20,2149,4.310920554
10,2006,1.342349539
40,2688,2.412090658
10,6573,1.63251127
20,13755,3.060137251
30,17243,5.532870734
50,2665,4.868117282
40,19334,2.723619537
20,64,2.21763823
10,1764,5.759431413
30,12996,5.403520433
10,24403,3.698028424
30,25790,2.721495907
50,12301,5.135885382
10,23908,5.633458214
10,1757,5.69519492
50,4103,3.200590711
40,10349,3.777989641
30,10463,5.993614503
50,14444,1.927636734
40,2262,3.258398156
50,17444,3.7535446
20,23508,4.010643325
10,18165,1.09300095
20,18904,5.684798447
50,15951,1.54911086
20,639,2.542903749
30,8137,5.580830443
40,4062,5.388394025
50,12521,5.018529201
40,1502,2.761649997
60,19904,5.045974351
50,22644,3.151574748
30,10849,2.299468709
60,13818,5.359567831
20,4585,3.918703889
40,2474,5.736702161
30,2076,1.981825868
10,16043,1.98663597
50,8501,1.852138079
20,503,1.020961265
50,16100,5.7288507
40,20886,4.731867627
20,197,1.092666344
30,15308,5.906729558
30,2507,5.184330128
60,7068,4.497924551
30,10923,1.327309394
20,5747,1.856756265
20,14861,5.379827203
50,23820,1.742132949
30,19882,3.673643367
40,3005,2.159774667
50,18242,3.44059474
50,10807,2.183417038
30,20958,3.340528672
20,11814,5.005626615
10,9374,4.77760704
10,20009,3.95536431
20,7030,1.578798041
20,8864,3.932269252
10,3485,4.13326754
20,16152,5.839780724
20,18235,4.035011782
30,16496,2.067617811
50,11900,4.791179199
20,7669,1.265079041
30,10478,5.141324254
